3581,1
3950,1
3497,1
2376,1
2888,1
2186,1
3463,1
1718,1
3014,1
1274,1
2950,1
2424,1
2314,1
2163,1
1663,1
3688,1
2018,1
1052,1
1032,1
1623,1
2486,1
2314,1
5533,1
5054,1
4877,1
3985,1
4128,1
3751,1
4545,1
4433,1
2649,1
2465,1
3142,1
4298,1
2994,1
4588,1
4427,1
5439,1
5303,1
3956,1
4130,1
3732,1
4976,1
5284,1
3328,1
2524,1
6515,1
2427,1
3556,1
2850,1
4893,1
5405,1
5334,1
2744,1
3862,1
3282,1
2812,1
3631,1
3535,1
1889,1
3047,1
2704,1
3969,1
1479,1
2598,1
1163,1
2751,1
2129,1
1591,1
1764,1
1437,1
3544,1
1851,1
862,1
823,1
1314,1
2319,1
2105,1
5181,1
4844,1
4575,1
3949,1
3998,1
4039,1
4448,1
5455,1
3272,1
3199,1
3477,1
4570,1
3204,1
4451,1
4231,1
5241,1
5142,1
4112,1
4424,1
4911,1
5828,1
5650,1
3998,1
3595,1
7013,1
2652,1
3869,1
2815,1
4721,1
5160,1
4811,1
2838,1
3645,1
3352,1
3270,1
5038,1
3504,1
2459,1
3047,1
2390,1
3609,1
2347,1
4442,1
1758,1
4025,1
4003,1
3093,1
3444,1
2538,1
4476,1
2684,1
1700,1
1797,1
2643,1
3165,1
3113,1
5288,1
5516,1
4891,1
2897,1
3520,1
3394,1
4837,1
4129,1
2085,1
2462,1
3143,1
4657,1
3390,1
4455,1
4094,1
5543,1
5261,1
4610,1
4477,1
4280,1
5713,1
5490,1
3865,1
2845,1
6613,1
3073,1
3589,1
3549,1
5476,1
5417,1
5448,1
3843,1
4382,1
3959,1
2902,1
3041,1
2938,1
1097,1
3076,1
2878,1
3037,1
2136,1
4294,1
1628,1
3835,1
3805,1
2921,1
3285,1
2421,1
4376,1
2643,1
1559,1
1625,1
2375,1
3004,1
3035,1
5553,1
5420,1
5077,1
3047,1
3561,1
3101,1
4618,1
3926,1
2106,1
2484,1
3326,1
5117,1
3619,1
4712,1
4537,1
5743,1
5487,1
4620,1
4139,1
4084,1
5573,1
5908,1
4234,1
4239,1
7901,1
3607,1
4430,1
3476,1
5309,1
5325,1
5388,1
2947,1
4159,1
4085,1
3809,1
4878,1
4402,1
2807,1
3992,1
3949,1
4316,1
2616,1
4514,1
1923,1
4155,1
4086,1
3237,1
3502,1
2574,1
4466,1
2697,1
1714,1
1839,1
2613,1
3252,1
3142,1
5374,1
5654,1
4923,1
3166,1
3568,1
3560,1
5109,1
4248,1
2236,1
2715,1
3325,1
4985,1
3451,1
4387,1
4358,1
5701,1
5170,1
4869,1
4433,1
4455,1
5759,1
5841,1
4198,1
3461,1
7093,1
3140,1
2696,1
2669,1
4418,1
4495,1
4864,1
2534,1
3716,1
3379,1
2172,1
2832,1
3047,1
1165,1
3356,1
3221,1
3412,1
2311,1
4290,1
1702,1
3814,1
3664,1
2793,1
3190,1
2317,1
4271,1
2535,1
1485,1
1545,1
2254,1
2941,1
3096,1
5221,1
5253,1
5033,1
3467,1
3995,1
4046,1
5319,1
4936,1
2937,1
3134,1
3445,1
4734,1
3170,1
4290,1
4232,1
5563,1
5432,1
4584,1
4725,1
4724,1
6027,1
6378,1
4511,1
3538,1
7024,1
2816,1
4263,1
3471,1
5086,1
5356,1
5327,1
3193,1
4087,1
3874,1
3579,1
4313,1
4057,1
1952,1
3213,1
3029,1
3105,1
3672,1
5788,1
2973,1
4407,1
2444,1
5006,1
3204,1
3736,1
2308,1
2821,1
2602,1
2536,1
5391,1
4499,1
2728,1
5294,1
3883,1
3867,1
4113,1
4388,1
3075,1
3866,1
5543,1
3083,1
2173,1
4755,1
5807,1
3010,1
4503,1
5763,1
3236,1
3637,1
4767,1
5755,1
2894,1
4290,1
4064,1
6412,1
3503,1
3579,1
3407,1
3701,1
3033,1
4742,1
6200,1
1591,1
2413,1
3340,1
2227,1
1051,1
3088,1
2614,1
2814,1
2809,1
1703,1
3535,1
1457,1
2718,1
1231,1
2865,1
2064,1
2189,1
2251,1
2258,1
3940,1
2010,1
823,1
1048,1
1470,1
2173,1
2159,1
5120,1
4834,1
4675,1
3979,1
4326,1
3931,1
4242,1
5074,1
3063,1
3066,1
3326,1
4355,1
3195,1
4205,1
4337,1
4928,1
5064,1
4038,1
4514,1
4399,1
5769,1
5387,1
4030,1
3272,1
5650,1
2531,1
3348,1
2761,1
4485,1
5096,1
4774,1
2868,1
3594,1
3386,1
2943,1
4047,1
4069,1
2915,1
2966,1
2039,1
3545,1
1604,1
2790,1
1255,1
2922,1
2007,1
2195,1
2432,1
2368,1
3983,1
2012,1
930,1
1079,1
1525,1
2236,1
2216,1
5108,1
4877,1
4720,1
4090,1
4444,1
3971,1
4279,1
5250,1
3201,1
3024,1
3455,1
4458,1
3312,1
4250,1
4348,1
5030,1
5052,1
4150,1
4368,1
4456,1
5784,1
5405,1
3883,1
3302,1
5632,1
2469,1
3048,1
2571,1
4362,1
5140,1
4903,1
2754,1
3630,1
3328,1
2674,1
4054,1
3380,1
2165,1
2807,1
2016,1
3259,1
1431,1
2564,1
1099,1
2767,1
1909,1
2021,1
1852,1
2017,1
3777,1
1852,1
780,1
916,1
1151,1
2032,1
2019,1
5009,1
4762,1
4547,1
3944,1
4173,1
3853,1
4147,1
5104,1
3089,1
2966,1
3412,1
4336,1
3214,1
4114,1
4161,1
4930,1
4925,1
3896,1
4199,1
4443,1
5697,1
5428,1
3776,1
3308,1
5557,1
2447,1
3532,1
2741,1
4329,1
5028,1
4665,1
2730,1
3612,1
3297,1
2548,1
3955,1
3381,1
2399,1
2851,1
2002,1
3413,1
1242,1
2531,1
1088,1
2662,1
1824,1
1741,1
1756,1
1830,1
3550,1
1801,1
736,1
898,1
1132,1
2131,1
1996,1
5126,1
4763,1
4546,1
3932,1
4225,1
3937,1
4197,1
5130,1
3015,1
2981,1
3349,1
4374,1
3184,1
4089,1
4174,1
4968,1
4968,1
3964,1
4202,1
4549,1
5744,1
5382,1
3794,1
3335,1
5632,1
2566,1
3454,1
2738,1
4324,1
5116,1
4640,1
2784,1
3587,1
3291,1
2565,1
3950,1
3374,1
2347,1
2862,1
2008,1
3368,1
1242,1
2537,1
1063,1
2649,1
1843,1
1783,1
1714,1
1815,1
3603,1
1765,1
722,1
916,1
1135,1
2160,1
1969,1
5091,1
4770,1
4569,1
3922,1
4274,1
3975,1
4142,1
5087,1
3027,1
2987,1
3367,1
4339,1
3192,1
4073,1
4177,1
4974,1
4985,1
3916,1
4238,1
4532,1
5691,1
5375,1
3832,1
3344,1
5636,1
2562,1
3474,1
2698,1
4423,1
5132,1
4634,1
2741,1
3550,1
3356,1
2543,1
3919,1
3335,1
2339,1
2895,1
1967,1
3363,1
1201,1
2535,1
1087,1
2630,1
2034,1
1637,1
1661,1
1866,1
3592,1
1945,1
654,1
882,1
1022,1
2076,1
2011,1
5185,1
4829,1
4651,1
3951,1
4433,1
3903,1
4184,1
5115,1
2969,1
2947,1
3400,1
4293,1
3217,1
4004,1
4218,1
5074,1
4969,1
4004,1
4417,1
4464,1
5705,1
5335,1
3824,1
3325,1
5597,1
2511,1
3520,1
2751,1
4397,1
5093,1
4636,1
2751,1
3673,1
3311,1
2623,1
4002,1
3478,1
2418,1
2981,1
1991,1
3365,1
1237,1
2540,1
1082,1
2668,1
2068,1
1622,1
1686,1
1886,1
3570,1
1910,1
713,1
924,1
1054,1
2077,1
2030,1
5121,1
4752,1
4637,1
3997,1
4363,1
3867,1
4204,1
5074,1
2986,1
2947,1
3374,1
4328,1
3220,1
4034,1
4212,1
5040,1
4963,1
3975,1
4403,1
4381,1
5707,1
5370,1
3832,1
3359,1
5666,1
2524,1
3511,1
2736,1
4300,1
5129,1
4619,1
2811,1
3666,1
3299,1
2620,1
3984,1
3485,1
2435,1
2997,1
2055,1
3454,1
1717,1
3302,1
1493,1
2972,1
2697,1
2238,1
2477,1
2596,1
4030,1
2674,1
1188,1
1329,1
1916,1
2503,1
2575,1
5493,1
5056,1
5099,1
4085,1
4531,1
4142,1
4451,1
5198,1
3185,1
2866,1
3196,1
4195,1
3131,1
4669,1
4994,1
5864,1
5386,1
4514,1
4986,1
4105,1
5600,1
5487,1
3846,1
2840,1
5371,1
2224,1
3153,1
2795,1
4161,1
5024,1
4792,1
2516,1
3459,1
2846,1
1927,1
3274,1
2739,1
1774,1
2791,1
2091,1
2929,1
2156,1
4127,1
1923,1
3621,1
3345,1
2802,1
3312,1
3197,1
4941,1
3147,1
1531,1
1882,1
2451,1
2861,1
2964,1
5198,1
5047,1
5309,1
3152,1
4247,1
3651,1
4648,1
4559,1
2779,1
2482,1
3158,1
4824,1
3678,1
4546,1
4291,1
5737,1
5225,1
4579,1
5145,1
3888,1
5469,1
5355,1
3771,1
3249,1
5958,1
2876,1
2990,1
2851,1
4465,1
4776,1
4957,1
2949,1
3692,1
3151,1
1771,1
3176,1
3168,1
2164,1
3327,1
2945,1
3291,1
1354,1
2476,1
1087,1
2545,1
2241,1
1964,1
1864,1
1907,1
3551,1
2049,1
804,1
970,1
1141,1
2011,1
2120,1
5146,1
4730,1
4648,1
4062,1
4297,1
4036,1
4165,1
5221,1
2956,1
2972,1
3308,1
4376,1
3267,1
4005,1
4417,1
5114,1
5031,1
4048,1
4799,1
4353,1
5537,1
5383,1
3990,1
3338,1
5873,1
2630,1
3531,1
2828,1
4339,1
5148,1
4566,1
2619,1
3712,1
3241,1
2545,1
4158,1
3418,1
2357,1
2796,1
1941,1
3422,1
3481,1
5601,1
2793,1
1901,1
2074,1
2202,1
2284,1
2369,1
2260,1
2227,1
1441,1
5064,1
2285,1
2822,1
5603,1
4788,1
4383,1
4447,1
3393,1
3483,1
4193,1
2473,1
2664,1
2132,1
2901,1
5310,1
4979,1
4943,1
4951,1
5474,1
5492,1
3775,1
4746,1
5802,1
2116,1
3010,1
2370,1
2720,1
3506,1
4714,1
2976,1
5152,1
3780,1
2948,1
3885,1
4297,1
1795,1
2466,1
2738,1
3118,1
3072,1
2909,1
3266,1
2892,1
3530,1
3551,1
1249,1
2239,1
1107,1
2334,1
2153,1
1787,1
1677,1
1816,1
3708,1
1876,1
763,1
970,1
976,1
2086,1
2072,1
5053,1
4673,1
4636,1
3885,1
4260,1
4092,1
4210,1
5265,1
2913,1
2981,1
3314,1
4329,1
3196,1
4080,1
4309,1
5051,1
5116,1
4032,1
4715,1
4164,1
5497,1
5383,1
4051,1
3381,1
5843,1
2687,1
3529,1
2747,1
4288,1
5020,1
4504,1
2690,1
3784,1
3166,1
2600,1
4125,1
3392,1
2366,1
2905,1
1912,1
3529,1
2486,1
4844,1
2352,1
4239,1
3949,1
3630,1
3863,1
3361,1
4987,1
2983,1
1806,1
2206,1
2865,1
3294,1
3650,1
5022,1
5130,1
5366,1
2709,1
4538,1
3697,1
4629,1
4632,1
2616,1
2693,1
3280,1
5117,1
3955,1
4862,1
4132,1
6216,1
5658,1
4347,1
5378,1
4086,1
5676,1
5804,1
4355,1
3543,1
6550,1
2514,1
3022,1
3221,1
4646,1
4905,1
4821,1
3382,1
3869,1
3555,1
2019,1
3265,1
3563,1
2436,1
3440,1
3495,1
3509,1
2597,1
4766,1
2485,1
4333,1
3958,1
3340,1
3821,1
3321,1
5111,1
3101,1
1813,1
2262,1
2727,1
3379,1
3738,1
5068,1
5271,1
5283,1
2890,1
4522,1
3643,1
4728,1
4554,1
2632,1
2715,1
3002,1
5303,1
3926,1
4792,1
4377,1
6346,1
5740,1
4426,1
5208,1
4025,1
5662,1
5804,1
4249,1
3491,1
6502,1
6045,1
3210,1
3084,1
4646,1
4867,1
4809,1
3369,1
3788,1
3621,1
2091,1
3170,1
3516,1
2442,1
3584,1
3527,1
3462,1
2734,1
5032,1
2624,1
4293,1
4160,1
3376,1
3505,1
3051,1
5029,1
3269,1
1956,1
2515,1
3148,1
3402,1
3943,1
5107,1
5230,1
5131,1
2699,1
4443,1
3884,1
4584,1
4382,1
2647,1
2840,1
3107,1
5271,1
3977,1
5194,1
4286,1
6502,1
5882,1
4788,1
5491,1
4059,1
5799,1
5806,1
4460,1
3412,1
6650,1
6471,1
3027,1
3121,1
4713,1
4917,1
4872,1
3351,1
3975,1
3820,1
2199,1
3127,1
3656,1
2584,1
3631,1
3592,1
3609,1
2838,1
4627,1
2483,1
4118,1
4360,1
3398,1
3931,1
3395,1
5261,1
3164,1
2159,1
3030,1
3505,1
3436,1
3859,1
5069,1
5359,1
5053,1
3140,1
4190,1
3990,1
4972,1
4792,1
3194,1
2691,1
2885,1
5183,1
3774,1
4906,1
4761,1
6408,1
5907,1
4731,1
5217,1
4422,1
5857,1
5872,1
4520,1
3543,1
6718,1
6407,1
3274,1
3027,1
4679,1
4775,1
4950,1
3850,1
3868,1
4050,1
2534,1
3073,1
3577,1
2482,1
3679,1
3676,1
3722,1
2843,1
4544,1
2508,1
4452,1
4421,1
3829,1
3963,1
3404,1
5196,1
3259,1
2164,1
2985,1
3454,1
3396,1
3931,1
5180,1
5313,1
5296,1
2888,1
4288,1
3869,1
4530,1
4355,1
2984,1
2355,1
2738,1
5053,1
3796,1
5220,1
4649,1
6434,1
5507,1
4864,1
5647,1
3920,1
5720,1
5386,1
4223,1
3439,1
6611,1
6301,1
3243,1
3062,1
4711,1
4825,1
4862,1
3447,1
3938,1
4088,1
2439,1
3081,1
3669,1
2518,1
3777,1
3661,1
3732,1
3596,1
3314,1
3867,1
2533,1
1369,1
1139,1
968,1
2377,1
2456,1
1496,1
1063,1
3105,1
3513,1
3216,1
1598,1
2883,1
3364,1
5159,1
4770,1
4632,1
5160,1
5578,1
5449,1
4333,1
3005,1
3388,1
2513,1
2332,1
3234,1
6550,1
3997,1
3446,1
3641,1
3329,1
5070,1
4926,1
5210,1
5179,1
2545,1
4252,1
2923,1
4099,1
4960,1
4795,1
3608,1
5795,1
3553,1
3044,1
2630,1
2691,1
3174,1
3116,1
2073,1
2337,1
1328,1
2024,1
3554,1
3274,1
3852,1
2566,1
1372,1
1128,1
988,1
2357,1
2450,1
1428,1
1081,1
3440,1
3508,1
3183,1
1606,1
2863,1
3335,1
5159,1
4760,1
4636,1
5089,1
5620,1
5404,1
4321,1
2985,1
3399,1
2596,1
2347,1
3235,1
6515,1
4026,1
3384,1
3597,1
3289,1
5014,1
4953,1
5249,1
5181,1
2610,1
4295,1
2926,1
3976,1
4941,1
4786,1
3633,1
5786,1
3561,1
2971,1
2616,1
2772,1
3145,1
3253,1
2184,1
2312,1
1396,1
2043,1
3517,1
3234,1
3839,1
2485,1
1326,1
1119,1
938,1
2353,1
2413,1
1405,1
1059,1
3341,1
3502,1
3153,1
1586,1
2841,1
3279,1
5132,1
4753,1
4590,1
5119,1
5573,1
5446,1
4313,1
3071,1
3432,1
2550,1
2357,1
3183,1
6544,1
3967,1
3381,1
3566,1
3329,1
5104,1
4931,1
5276,1
5177,1
2643,1
4396,1
2962,1
4131,1
4991,1
4816,1
3665,1
5760,1
3564,1
2958,1
2615,1
2737,1
3132,1
3223,1
2108,1
2354,1
1341,1
2053,1
3442,1
3324,1
3924,1
2643,1
1491,1
1454,1
1280,1
2467,1
2501,1
1480,1
1100,1
3030,1
3500,1
3233,1
1688,1
2870,1
3285,1
5209,1
4765,1
4653,1
5138,1
5519,1
5452,1
4328,1
2893,1
3305,1
2472,1
2390,1
3268,1
6580,1
3926,1
3284,1
3724,1
3925,1
4960,1
4931,1
5050,1
4999,1
2483,1
4269,1
2841,1
4113,1
4883,1
4793,1
3614,1
5779,1
3628,1
2949,1
2555,1
2497,1
3056,1
3004,1
1979,1
2288,1
1294,1
1953,1
3233,1
4930,1
2254,1
1707,1
1637,1
2079,1
2243,1
2094,1
2136,1
1886,1
1147,1
4480,1
1803,1
2562,1
4828,1
5364,1
6018,1
4147,1
4673,1
4280,1
4999,1
5408,1
4837,1
3778,1
4608,1
4166,1
4893,1
5090,1
5851,1
5359,1
5178,1
3951,1
3358,1
5528,1
3074,1
4641,1
3786,1
4709,1
3730,1
5781,1
3251,1
4964,1
3939,1
3676,1
4226,1
4475,1
2698,1
4704,1
4197,1
4107,1
4069,1
4135,1
4156,1
4315,1
4276,1
3868,1
3674,1
3233,1
3920,1
2731,1
1867,1
1852,1
1818,1
2591,1
2626,1
1714,1
1254,1
3242,1
3668,1
3345,1
1778,1
2889,1
3147,1
5101,1
4474,1
4393,1
3565,1
5271,1
5429,1
4356,1
3281,1
2912,1
2444,1
2345,1
3205,1
6517,1
3739,1
3088,1
3705,1
3469,1
4371,1
4844,1
4893,1
4338,1
2467,1
4180,1
2738,1
3539,1
4507,1
4351,1
3159,1
5626,1
3174,1
2673,1
2156,1
2160,1
2697,1
3099,1
1912,1
2309,1
1788,1
1881,1
3715,1
3239,1
3942,1
2732,1
1903,1
1845,1
1813,1
2599,1
2647,1
1706,1
1293,1
3266,1
3625,1
3356,1
1744,1
2857,1
3077,1
5040,1
4455,1
4336,1
3569,1
5239,1
5412,1
4292,1
3379,1
2908,1
2494,1
2376,1
3162,1
6458,1
3667,1
3057,1
3658,1
3442,1
4358,1
4807,1
4848,1
4388,1
2552,1
4058,1
2745,1
3501,1
4476,1
4291,1
3082,1
5642,1
3094,1
2548,1
2138,1
2080,1
2639,1
3017,1
1961,1
2254,1
1704,1
1784,1
3708,1
3351,1
4047,1
2799,1
2013,1
1864,1
1909,1
2628,1
2753,1
1802,1
1429,1
3346,1
3685,1
3321,1
1767,1
2676,1
2847,1
4935,1
4138,1
4259,1
3360,1
5177,1
5399,1
4266,1
3288,1
2891,1
2444,1
2328,1
3090,1
6582,1
3455,1
2860,1
3505,1
3300,1
4209,1
5298,1
4743,1
4404,1
2125,1
3976,1
2781,1
3602,1
4614,1
4305,1
3024,1
5454,1
3043,1
2375,1
2092,1
2020,1
2399,1
2914,1
1779,1
2203,1
1795,1
1666,1
3793,1
3523,1
4092,1
2920,1
2118,1
2019,1
1968,1
2773,1
2818,1
1890,1
1480,1
3416,1
3716,1
3364,1
1798,1
2570,1
2830,1
4848,1
4051,1
4121,1
3279,1
5180,1
5342,1
4246,1
3292,1
2854,1
2404,1
2238,1
3088,1
6691,1
3384,1
2743,1
3518,1
3602,1
4420,1
4732,1
4670,1
4367,1
2128,1
3925,1
2734,1
3639,1
4499,1
4340,1
2943,1
5222,1
3018,1
2359,1
2179,1
2017,1
2430,1
2977,1
1827,1
2242,1
1749,1
1680,1
3004,1
2730,1
3270,1
2317,1
1322,1
1158,1
1456,1
2006,1
2941,1
1376,1
1140,1
3009,1
3230,1
2916,1
1447,1
2889,1
3306,1
5426,1
4553,1
5005,1
3643,1
5202,1
5396,1
4957,1
3705,1
3043,1
2795,1
2654,1
3511,1
6244,1
3879,1
3225,1
3690,1
3616,1
4071,1
5048,1
5566,1
4803,1
2674,1
4537,1
2811,1
3857,1
4740,1
4775,1
3336,1
5638,1
3507,1
2887,1
2947,1
2846,1
2928,1
3326,1
2156,1
2687,1
1822,1
1637,1
3008,1
2705,1
3253,1
2313,1
1287,1
1172,1
1429,1
2026,1
2933,1
1386,1
1130,1
3003,1
3220,1
2890,1
1446,1
2907,1
3334,1
5374,1
4553,1
4987,1
3651,1
5188,1
5399,1
4971,1
3773,1
3043,1
2795,1
2667,1
3525,1
6312,1
3913,1
3219,1
3673,1
3630,1
4044,1
4997,1
5586,1
4798,1
2633,1
4602,1
2871,1
3887,1
4671,1
4774,1
3378,1
5647,1
3632,1
2869,1
2442,1
2800,1
2979,1
3379,1
2227,1
2654,1
1769,1
1659,1
3010,1
2693,1
3301,1
2308,1
1263,1
1084,1
1408,1
2044,1
2920,1
1389,1
1110,1
2997,1
3241,1
2893,1
1455,1
2903,1
3300,1
5427,1
4567,1
5022,1
3662,1
5166,1
5393,1
4990,1
3730,1
3056,1
2795,1
2685,1
3545,1
6218,1
3911,1
3243,1
3686,1
3626,1
4062,1
5010,1
5637,1
4837,1
2691,1
4556,1
2867,1
3786,1
4669,1
4840,1
3381,1
5611,1
3553,1
2926,1
2436,1
2692,1
2994,1
3332,1
2198,1
2622,1
1737,1
1601,1
2989,1
2715,1
3322,1
2349,1
1251,1
1097,1
1405,1
2087,1
2926,1
1463,1
1082,1
3048,1
3235,1
2920,1
1457,1
2876,1
3294,1
5420,1
4570,1
5026,1
3638,1
5211,1
5494,1
4978,1
3725,1
3060,1
2780,1
2612,1
3472,1
6287,1
3895,1
3155,1
3700,1
3580,1
4019,1
4980,1
5604,1
4833,1
2645,1
4549,1
2819,1
3811,1
4655,1
4835,1
3380,1
5546,1
3552,1
2770,1
2349,1
2520,1
2819,1
3276,1
2003,1
2441,1
1732,1
1496,1
4858,1
3227,1
5169,1
2716,1
2002,1
2585,1
4632,1
5337,1
1485,1
4664,1
2737,1
4338,1
3087,1
3104,1
4439,1
5782,1
5459,1
1537,1
2085,1
2479,1
3327,1
4121,1
3761,1
3951,1
3763,1
2177,1
4689,1
4433,1
4756,1
5763,1
4855,1
2571,1
5929,1
3208,1
5574,1
4799,1
2726,1
4152,1
2581,1
5032,1
3653,1
2827,1
4415,1
3194,1
2459,1
4242,1
2525,1
3984,1
3814,1
4670,1
4560,1
2757,1
1814,1
2674,1
2291,1
2088,1
3693,1
3170,1
3573,1
2629,1
2934,1
2427,1
5408,1
2309,1
1992,1
2943,1
4344,1
4668,1
5232,1
4710,1
3318,1
4406,1
1859,1
3655,1
4774,1
3169,1
3452,1
3014,1
2881,1
4261,1
3200,1
4415,1
4944,1
3837,1
5165,1
5292,1
4822,1
5823,1
5874,1
2824,1
7333,1
3305,1
6590,1
3593,1
2763,1
4014,1
5134,1
5568,1
5696,1
5297,1
3645,1
4569,1
2516,1
1080,1
3603,1
2830,1
2770,1
4509,1
3896,1
2712,1
1873,1
1522,1
3450,1
3061,1
3031,1
2536,1
2973,1
2931,1
6182,1
2622,1
2547,1
2281,1
4100,1
3777,1
4855,1
3995,1
2693,1
4504,1
2276,1
3586,1
4794,1
3333,1
3670,1
3503,1
4205,1
4542,1
3682,1
5217,1
4982,1
3544,1
5621,1
5758,1
5008,1
5871,1
6972,1
4469,1
7448,1
5254,1
5949,1
5422,1
4363,1
4242,1
5419,1
6002,1
5050,1
4509,1
3502,1
4177,1
3740,1
2802,1
4411,1
3976,1
3623,1
4819,1
2019,1
3999,1
3100,1
2781,1
1925,1
3846,1
1753,1
3478,1
2697,1
2692,1
2737,1
2262,1
4187,1
2387,1
1414,1
1486,1
2086,1
2776,1
2681,1
5628,1
5391,1
5281,1
4048,1
4552,1
4234,1
5249,1
5092,1
3052,1
2580,1
3093,1
4542,1
3078,1
5025,1
4704,1
5876,1
5665,1
4405,1
4944,1
4279,1
5625,1
5596,1
3698,1
2758,1
5876,1
2533,1
3972,1
3464,1
5405,1
5409,1
5328,1
2980,1
3859,1
3344,1
2618,1
3799,1
3419,1
1188,1
2933,1
2642,1
3109,1
2333,1
4128,1
1821,1
3778,1
3415,1
2972,1
3055,1
2261,1
4421,1
2508,1
1589,1
1674,1
2204,1
2961,1
2760,1
5220,1
5223,1
5104,1
3153,1
4058,1
3608,1
4759,1
4073,1
2302,1
2324,1
3029,1
4612,1
2956,1
4736,1
4256,1
5687,1
5391,1
4631,1
4846,1
3575,1
5311,1
5565,1
3653,1
2744,1
6024,1
2449,1
3131,1
2918,1
4709,1
4865,1
4930,1
2563,1
3613,1
3206,1
2260,1
2923,1
2953,1
1022,1
3050,1
2756,1
3374,1
830,-1
459,-1
0,-1
171,-1
218,-1
95,-1
304,-1
550,-1
110,-1
266,-1
117,-1
79,-1
142,-1
27,-1
45,-1
120,-1
122,-1
113,-1
435,-1
179,-1
118,-1
107,-1
96,-1
250,-1
141,-1
448,-1
2,-1
167,-1
164,-1
214,-1
301,-1
65,-1
409,-1
515,-1
169,-1
257,-1
15,-1
2,-1
159,-1
37,-1
85,-1
60,-1
13,-1
126,-1
74,-1
34,-1
43,-1
50,-1
137,-1
119,-1
17,-1
11,-1
16,-1
11,-1
33,-1
11,-1
841,-1
145,-1
0,-1
170,-1
225,-1
206,-1
485,-1
943,-1
213,-1
320,-1
289,-1
255,-1
386,-1
72,-1
189,-1
673,-1
172,-1
213,-1
526,-1
217,-1
224,-1
206,-1
174,-1
396,-1
176,-1
505,-1
18,-1
361,-1
548,-1
368,-1
432,-1
96,-1
470,-1
607,-1
212,-1
334,-1
60,-1
21,-1
257,-1
53,-1
160,-1
47,-1
79,-1
181,-1
53,-1
21,-1
41,-1
61,-1
180,-1
263,-1
119,-1
3,-1
31,-1
56,-1
27,-1
38,-1
696,-1
183,-1
44,-1
51,-1
33,-1
